Q92520	80
O95789	10
Q96LT4	2
Q9NZW4	40
Q96D15	1
Q8NAT1	176
P10747	60
F7BWT7	4
Q9NQ90	4
P21741	50
Q7Z4W1	20
O00161	1
Q8BG67	4
Q8NGX8	10
Q5QGS0	30
Q64264	4
Q9BZC7	110
O43292	12
P38225	6
Q10P83	2
B7Z4E5	10
Q9ES38	2
O95965	10
Q8NG95	10
P32660	16
Q3UST5	2
Q9BZF1-3	6
Q9HBJ7	10
Q3E991	6
O75396	10
Q8ND61	20
O14756	6
P18827	1
P22682	4
Q9FUJ3	6
Q5SGD2	20
Q5U623	10
Q6L6S1	2
P86967	20
P51589	2
Q8L638	6
P49338	2
O75334	8
P48645	58
Q10749	4
Q9TW67	8
Q9UBK2	1
P63137	2
O75956	66
Q5T0N1	20
Q9P8V9	2
Q9ES19	2
P34299	16
Q9H8X9	2
Q80WG5	8
Q7TMS5	12
F4I8I0	10
Q7L5Y9	2
Q9NQC3	448
P98161	1
Q8SPJ0	2
Q96JF0	202
Q9H910	222
P70207	12
O23140	2
Q7JQ32	20
Q5A651	1
Q6UX27-2	2
Q9Z132	2
X2JAU8	2
D4B4X4	4
Q9BZK7	10
Q9Z0U4	6
Q6ZRS2	1118
P35241	10
P26016	20
P09603	708
Q99500	10
Q6NXT4	10
O94818	10
Q9H336	10
P04179	30
Q6UWR7	22
Q8K1S6	1
Q8WVB6	10
P50605	4
O61967	12
Q10487	2
P37023	4
Q9P1K2	10
P05107	40
P20393	1
Q86X29	466
P46686	4
O74498	1
Q12792	1
Q9H0X9	6
O94512	2
A0ZSK3	4
P35613	436
P30825	1
O43660	188
Q96RJ3	124
P15145	14
P36192	2
Q9NAN2	4
Q9LZF5	2
Q9GZC8	6
P07686	200
Q8WU39	1
Q53LQ0	2
O75369	50
Q96F45	1
Q9DG23	2
Q9SA86	6
Q6UY18	10
Q06033	1
O95198	10
Q9NZB2	14
P55286	20
P08473	30
Q12905	10
O80725	12
Q8N3J6	20
Q15629	12
A6MFK7	2
Q9JI81	8
P52824	2
P54289	100
P49769	2
P16615	20
P0DPU3	4
Q8VCA0	4
P48307	20
Q8GY65	8
P35523	1
Q01176	2
Q9Z0V2	2
Q6ZT62	4
Q9H0B8	182
Q8NBI6	98
P16234	44
Q9Y117	6
Q9WVL7	2
P23291	2
Q09684	4
P14209	138
Q9JHP7	4
Q9NS62	616
Q9H0D6	20
Q13206	20
Q4V8D1	2
Q60432	10
Q8BY35	2
B3A0P5	2
Q8CJ67	16
P15813	22
Q2TGJ4	2
Q15723	20
Q5AK54	1
Q2KJY2	10
Q5U2Z2	1
Q59XM0	14
P21757	50
Q9UHC9	14
Q5AFI4	20
Q9NAS8	6
P13497	20
P23258	10
Q9BQB4	12
F8VQ03	12
P46720	4
P07306	126
O14976	400
P15018	10
Q96GA3	10
Q8IUW5	16
A7KAX9	36
Q5XPT3	2
Q9ULD4	10
Q8N4V1	12
Q7Z2K6	30
Q00805	4
A8MRC6	2
Q7Z1M0	16
Q8NCN4	1
Q96K49	80
Q5AD07	14
O59759	2
Q14314	170
O75891	10
P15151	1
Q8TE48	10
Q6UWT2	2
Q9UJ71	20
Q9NPF8	2
P19801	20
Q96MM7	232
Q14689	2
P00738	126
P0CV29	4
Q15431	1
O75445	10
Q7L3Y3	10
Q80TA6	10
Q8IXT5	1
Q6R6I6	4
Q96PL5	16
O08892	2
Q03519	10
Q03445	16
Q8IWZ3	30
Q9N4A7	2
Q99958	10
Q96KN2	164
Q8WYP3	10
O95760	2
Q18321	6
Q684R7	10
O35217	4
Q1JRP2	2
Q23498	4
Q5IJ48	352
Q13790	234
Q95Y52	8
P56975	414
O15554	12
O54890	1
Q80U72	2
O65660	2
P53801	10
A6NHR9	20
D6PVB4	1
Q8WX77	74
O75165	10
O14804	4
Q6PEV8	30
Q86TM3	10
P12314	22
Q5TBA9	20
P0C7V6	10
P20337	10
Q92536	2
O15552	2
Q9CXI3	8
P47864	4
O73798	12
Q13636	2
O94933	30
B9F1C0	12
Q86AV4	2
Q4G1C9	10
Q00765	2
B1B213	1
Q8NEY1	40
Q02880	10
P56564	1
Q13241	12
Q9H9J4	20
Q0ZHI9	2
P09326	34
O60676	1
P22459	2
P80188	10
Q15004	10
A1XIH0	6
O59868	10
Q13361	1
O16956	1
Q9XEA1	6
P23945	2
Q3UH93	14
Q6L8G1	2
Q5JV73	1
O75110	6
Q9P2H3	10
Q9D8B7	4
Q91ZV8	18
Q63751	4
P14416	12
Q14677	10
O13692	10
Q9Y2K1	1
P48029	10
Q8WUH1	10
Q9M1E2	4
P49639	10
P36897	4
Q4V920	2
O02766	2
P08683	2
Q6UXB3	10
Q2PJ68	2
Q0VDD8	20
P05452	70
Q9QX75	10
Q8IXX5	10
Q3TBT3	4
F4HVY0	4
Q9UPN4	10
Q3EBY6	2
O96668	20
Q9VVH9	10
Q92845	20
P09327	1
Q9Z0E8	6
Q92673	974
Q9UPS6	10
Q5TB30	20
Q9BV40	10
Q99969	44
O94964	10
Q9HB40	20
Q9Y463	10
P22739	1
Q9UHW9	20
Q9Y5E3	10
Q8RX56	4
Q93V47	8
Q53GQ0	4
Q09406	4
Q13563	36
P41222	20
Q9Y5Q5	28
Q8TF47	10
P91926	14
P15586	80
Q6UY14	622
Q9Y4G6	10
P15383	2
P47102	16
Q9Y6J0	660
Q61161	2
P05186	40
P49207	10
A5X5Y0	12
Q5VJ70	20
Q7Z3B1	20
P01019	174
Q03555	2
P19397	20
P59108	2
Q96A83	186
Q90Z16	6
Q99590	30
P35568	10
Q9BTC8	20
Q16827	50
Q8LG50	2
Q9HDZ8	4
O35142	6
Q9LVH4	2
Q5PT55	40
Q8I817	2
O35568	4
Q05397	20
Q8MMH3	4
Q80TI0	2
Q9LPC3	10
Q99062	18
Q61112	4
Q9MZS1	4
P05093	10
Q8TAC9	1
E2RG47	10
Q7TSP5	8
Q9Y446	10
D4AZY1	4
Q9JLJ1	2
P0CV23	8
Q6TXD4	6
Q8IZT6	10
Q10078	8
Q96PS8	4
P22462-2	10
Q7TNV1-3	2
P30533	150
Q8K0S5	4
Q8IVI9	2
P51688	40
Q92896	418
D4B1B1	6
Q80Z96	2
Q95ST2	1
Q9SYM4	20
O00300	30
Q92521	12
Q63016	2
Q12955-7	2
Q8K4C2-4	2
Q9FHD7	4
O75695	4
Q9P1A6	10
Q8IZJ1	312
P24821	864
P11229	10
Q8NEE8	10
P98172	20
O74546	8
Q86UE8	20
P51172	2
Q9H1A4	10
Q6ZWL3	2
B3A0R5	2
P51610	20
P17931	10
P86952	2
O94927	1
C3ZQF9	2
Q99618	116
Q7KIN0	18
O95180	10
G3V9D0	6
Q9U969	18
Q9CYH5	4
Q9M9S6	4
Q86VR7	20
P38646	10
O62683	12
Q9NSI5	1
Q9BYJ9	10
Q6PST4	6
Q9H7X0	4
Q17R55	30
Q9Y0A1	46
Q9JL56	4
P14651	1
Q9LJD8	10
Q9ULJ6	10
P55268	460
Q59KI0	4
B1AK53	500
Q92562	20
Q5H9R7	20
O14072	12
Q8IY21	10
Q9H8H3	2
P20138	184
Q9UKZ4	20
P54646	10
P87236	4
Q9HB89	10
Q6IE37	20
Q8N2S1	32
Q96EZ8	10
Q3UV74	12
P55283	342
P98088	72
O15394	60
Q10713	10
Q96PB7	10
P35398	1
Q8TBZ8	10
Q2LD37	50
O75326	210
Q5T1A1	20
Q2TAZ0	10
Q9D7S0	16
O74818	10
Q16181	10
Q13433	22
Q5HYN5	10
O00442	10
Q5TF39	10
Q86UL8	20
P36915	10
Q7TSN2	2
O00499	10
Q9UKN1	10
Q9UQV4	336
Q9NRM0	10
P20061	20
P21554	10
D4AR77	12
Q17RY0	20
Q32LB5	6
Q7Z6B0	4
Q9Y473	10
Q06636	1
Q13421	40
O94915	10
Q8GWJ6	4
D6MZJ6	6
Q9Y2G7	10
B0I1T2	12
D4AKL6	2
Q16649	20
Q969E2	10
Q14696	78
Q07436	14
P78324	30
Q6UX15	272
Q7Z553	40
Q62962	8
Q8GYT8	4
P17032	10
O14576	10
O96005	50
P18872	2
Q5AAH2	4
P51906	6
Q9BZE9	160
Q13253	76
O94759-2	6
O00748	20
P30085	10
P40043	2
Q8TE54	10
Q92633	10
Q495W5	162
Q86VZ4	472
Q5ZPR3	210
Q9ULJ7	10
O75197	38
Q13423	10
Q92485	30
Q6P1J9	10
Q6ZS81	20
Q9W0S9	40
O43897	40
O75146	588
X5JA13	2
Q95218	32
Q8IUH8	6
P49788	10
Q9VN14	20
Q8CFE6	6
Q9Y3S2	10
P00739	10
P29965	10
O95425	20
Q9UL01	10
P16573-2	24
Q05209	20
Q9NZJ5	864
P52569	12
Q6UX01	4
Q6ZMP0	30
O74869	6
Q4V3C9	12
Q8WU17	1
Q9UKM9	118
P05300	16
Q8TCT0	1
A1L0T0	1
Q9AUE0	6
Q28021	10
Q8RWS1	2
P13987	80
Q920B6-5	4
O09127	6
P12110	284
Q9UJM3	10
B4DQZ5	10
E9PX95	16
Q9Y2U8	20
Q6NUJ1	10
B4DUF2	20
P21957	1
Q76HL1	4
Q9C888	10
O43526	4
Q9BQN1	10
A2A2Z9	10
Q10S82	2
Q9NR50	10
A8MV57	10
Q76I76	10
Q93789	2
Q62418	2
P52732	10
Q6MG82	2
O43739	10
Q5DID3	28
P05362	30
P34741	212
Q1PET6	4
O95158	20
O00237	14
Q8TE73	1
Q9NQW7	10
J9VY90	1
Q9ULP0	10
Q99571	40
P29622	30
O43264	6
Q60838	4
Q13554	6
Q13404	1
J9VND2	20
P22310	10
Q07065	284
Q96T23	20
O35188	2
Q99784	100
P11464	20
Q9T045	6
Q95LG1	14
P40557	8
O74943	2
Q06495	12
Q99JH7	20
Q9UMN6	10
A4D1N5	10
Q9UQC9	30
S6AWD9	10
Q9Y232	10
Q969W1	1
P63318	4
Q92692	216
O15354	26
Q9BVA0	10
Q5A0X8	2
Q86V40	4
Q03828	10
P08921	12
Q6YXX9	2
Q96L92	10
Q7Z7G1	10
O15084	10
O60160	4
P04156	148
Q06418	100
A0A0P1AXF0	4
P34226	20
A2V7M9	1
Q8N431	10
D3Z7H4	4
Q96RU8	10
Q93V61	2
Q9NY47	50
Q99NH8	2
Q08215	4
O00584	1
Q6UWW8	10
Q0E8C8	2
O95970	12
Q9UNZ2	136
P08510	4
P34886	1
Q8VZB2	2
Q9UP95	10
Q3L8U1	1
P34164	4
Q9BX73	10
A8MQT2	2
P40004	6
Q8TB96	160
Q7K1U0	2
P04083	118
A0FGR8	22
O04153	2
G5EA03	10
F4IME2	8
Q9FP13	12
Q9US56	12
Q6XZB0-2	8
Q62668	6
A8QL52	4
Q9Y2Q0	4
P54764	10
P36542	10
Q5T7M9	118
P51689	10
Q53HL2	10
Q3TR08	4
Q8NBQ7	2
P23642	6
Q875I9	2
O94905	224
E9PJI6	10
Q9UHC6	50
Q8NFN8	10
Q7TN16	4
Q8GZC3	1
Q9FIU5	2
Q8NBL1	30
Q9Y680	10
Q96RI0	10
Q99JE4	8
Q9BSD7	10
P0CV68	1
P46109	132
P55081	10
Q9HBX9	4
Q9BXB4	2
Q8NBJ9	1
Q8R426	2
O88307	26
Q9UN70	346
Q9Y6A1	20
P78524	4
O94661	2
Q6TEK4	4
P62195	10
Q9UNX3	10
Q8VCT4	4
Q96PD7	14
Q9VDW6	20
Q6TDU7	10
Q9R1K2	14
O60721	1
P36148	8
Q0KHY3	8
Q9NPD7	1
O94832	10
Q9Y666	30
P62694	4
Q9FPP7	1
Q940Y5	8
Q9NQS3	428
P00740	10
Q96EP1	10
Q9UF56	1
Q6RX08	6
P51153	20
Q13642	20
Q9UNN8	10
Q4LDE5	1200
P01833	50
O88736	8
Q5TID7	20
Q96QG7	6
Q38868	4
Q96DT7	20
Q9NVR5	274
Q12797	270
D4ALI1	4
Q8R4B8	16
Q86VF2	388
P67809	20
Q9P035	14
Q4YCF6	1
Q9H715	10
P51143	1
P32456	4
P41586	10
Q3SYG4	10
O95210	2
O95206	10
Q9H5I5	20
P05106	40
Q0IIM8	40
P11584	32
P03971	152
P61011	22
P42523	22
P35441	2
Q9R037	6
O75752	106
Q9NYL2	10
E9PQ70	10
Q700S9	1
Q9USU5	34
Q80ZC8	4
Q8WUD6	2
Q9NYU2	420
P15309	1
Q8R1S9	2
Q8VDZ4	8
Q96328	4
P35624	4
P34932	20
Q9BUI4	10
Q04629	6
Q66LN0	2
Q8TCT8	30
Q7Z408	20
Q71RS6	4
Q8GZ52	6
Q9ESM6	12
Q9AV23	8
A8MPS7	10
O95487	24
Q5BPF3	8
Q9Y3Y4	10
O94919	148
Q12770	852
P14314	276
Q6UY11	20
Q21929	2
P42261	248
P53844	4
Q9VLQ1	2
Q9Z218	2
Q95N27	2
O96009	10
Q6PXP3	4
Q9DDA9	4
B1AJZ9	10
Q64573	2
Q96NY8	1
O94651	14
Q9BTN0	10
Q9NSD5	4
D7SFH9	18
Q9NRY4	10
O95727	192
Q06643	10
P52209	10
Q7Z460	10
Q0GA42	6
Q59XL0	50
Q7Z4N2	8
P04095	6
Q9N9H4	8
Q00013	4
Q6P4E1	1
P26718	1
Q8R502	8
P16070	1166
Q16769	20
P78344	20
Q10471	2
Q8N1H7	20
P16860	116
P04004	252
Q9LV10	4
P25358	4
Q1PDW3	14
Q03142	6
Q8TDN4	20
Q8TCC7	20
P55000	10
Q642G2	8
Q07904	10
Q08380	310
Q03180	2
Q6P2P2	1
P07987	4
P05129	2
Q38898	14
Q5JSL3	1
P91685	14
Q9ULV0	40
D4N4Z9	4
Q96JG9	10
P19338	20
Q59XA7	98
O43021	4
P33076	10
G5EET6	20
P55097	2
Q95LA1	4
Q84WS0	12
Q14980	6
Q8N387	20
Q15043	10
O59700	1
Q8NBK3	20
A6H584	8
P29144	20
P36941	156
P26641	20
Q13635	10
Q21219	4
Q06890	4
Q86YM7	10
Q9GYF0	8
Q43867	8
Q2M405	2
Q7SZC2	4
Q969V6	10
O95467	256
O15381	40
Q9US08	12
P31483	10
P48764	8
Q2TJ95	4
Q01518	10
Q8NDG6	20
Q8NI32	10
Q96IP4	20
A3KPQ7	8
Q9GZR5	10
Q96RV3	20
P47192	2
P33260	6
Q9CW79	8
Q9HBA0	10
Q22397	2
F1LMY4	6
Q21286	2
Q9H2S1	10
P08047	20
Q9NP79	98
P54851	10
Q8GSP8	2
P0CU95	1
Q16514	10
Q14527	20
P15941	2330
P58401	220
Q6ZP01	820
P42081	20
Q3U492	6
P43121	100
Q91ZD4	2
P40939	20
Q9ASS4	4
Q08ET2	2
Q8NI22	118
Q9Y5M8	100
O00750	1
B4DQ75	20
Q9Y289	1
Q5JR59	10
Q5T4T6	10
P26012	40
Q9SLD2	2
Q9DCD5	4
H2A0P2	4
Q6UJY2	1
Q8TDQ0	252
Q7L5N1	10
Q5RHB5	24
Q24247	1
Q9VP95	4
O13395	10
Q92876	10
Q2TV78	10
Q6IS24	30
Q9LZM1	4
O43164	12
O95461	200
D3K0R6	2
Q0WYX8	10
Q39008	2
Q5JTV8	20
Q6HA09	1
Q3T052	12
P36378	2
P25940	364
P17861	1
P30599	1
Q6PK81	10
G5EFD5	6
Q9HC35	364
Q98TB4	2
P31016	8
P70549	8
Q8N139	52
P16435	20
P56818	4
Q9JHL0	2
P43004	10
Q9H2U9	20
P07858	30
Q9UU83	24
O36022	2
P00488	1
Q96B86	146
Q6UWY0	60
P21926	2
O15054	10
Q23911	2
Q12999	10
P05049	2
P55263	10
P54107	10
Q7RTY7	10
Q5T2D2	176
Q9XIC7	6
F1PTE3	2
P26927	20
Q9UQM7	20
Q2EG98	1
P98082	10
P08516	6
P58924	4
Q9NY26	80
Q9R171	2
P04768	6
Q54PA4	4
P60891	10
O15399	26
Q9BQQ3	4
O94769	1
Q9H2X6	10
Q9UT11	8
Q6PFW1	16
A4GRC6	16
P31629	10
Q5T3U5	4
M5EAX2	4
Q8N6S4	4
P14234	2
P0CV43	2
Q42438	12
Q5T4S7	40
P20718	20
P23685	4
Q9C5S2	14
Q56S59	6
Q9FI03	6
Q6RWA9	6
Q8VC04	4
Q6PD62	20
Q12466	4
Q9NP99	6
A0JNW5	10
Q6UXI7	244
Q14469	156
Q8BN21	2
F4JP36	1
Q86XS8	20
Q6S5L9	6
P09172	40
Q8IWB9	10
Q8IWU5	60
Q9TU34	38
Q9NS98	1
Q9BXX0	616
Q9BTX7	10
Q5RI15	10
Q5MNV8	10
A9QY40	14
Q9NTJ5	26
P62241	20
Q91053	4
P50076	6
Q6NSJ5	12
Q9NPJ3	1
Q9H252	20
O15031	1
Q8WY21	10
O43462	10
P11215	84
Q3E7D0	4
Q9BYH8	10
Q7YQK4	2
O15123	60
Q14264	20
Q8T0W5	2
Q1A3B0	2
P04040	30
Q13523	10
Q9BXC9	10
Q67UE8	6
P25428	8
Q9FYE1	4
Q99808	164
P80607	2
Q6EKJ0	10
Q9HAB3	2
Q2M2Z5	10
Q9Y6Q9	10
P49321	218
Q9Y448	20
O60641	10
P53845	6
Q7LGA3	1
P54849	10
O43293	20
Q9HDV8	28
Q9WTY4	4
P19827	20
Q6ZGL9	4
O75121	32
Q9QUG3	2
Q12691	4
A4D1F5	10
Q5I3Q2	2
Q8IVB4	10
A1A652	4
Q8IVL8	4
Q68CJ6	10
O02036	2
O74745	2
Q9SN38	4
P00325	10
P42262	1
Q9Y282	98
P26006	90
Q925Q3-2	4
Q96N28	10
P30292	2
P35555	160
Q02763	54
P49802	10
Q9UIK5	10
Q80VL0	8
Q7YSJ4	8
Q66S21	2
P0DN87	4
P13667	154
P11511	4
Q9JJK1	1
Q96JK4	10
Q9NR99	1
Q9R1S3	8
P18065	264
O94925	1
Q9FX21	14
Q99683	10
Q96DR5	10
Q9UP52	10
Q8H8C7	18
Q90YK5	1
Q9US37	10
Q9NZT1	10
P20905	8
Q96M93	10
P09630	10
Q3UQ28	6
Q9Y2D0	20
Q4VC33	2
Q03655	12
P46776	10
O14119	2
Q9UIA9	10
Q24322	12
Q8TDI8	1
P02771	10
P37058	4
Q9P2S2	10
Q08300	6
Q9LYG9	6
Q6ZU68	10
P50638	1
Q7Z6M3	40
Q91VN0	8
Q12006	1
P25107	8
P01143	4
Q14160	2
P49589	184
Q09553	4
Q868Z9	26
O95948	10
P82987	54
Q9ESQ5-2	6
R4IR27	4
Q28233	1
Q3TWN3	1
Q6ZU67	10
A0A0P1B6Y2	2
Q8N8F6	6
Q91Y77	2
O08601-2	4
Q5AG77	2
P31269	10
Q9NS86	2
P20908	398
P06733	124
Q08945	10
Q5TCY1	10
Q717R9	2
P24394	20
Q6RFZ7	16
P16109	50
Q8WWQ8	154
Q03206	2
P48552	20
E0D877	2
P06315	10
O45734	2
Q9NPG8	4
Q6NT55	2
Q8N3K9	20
Q9H1E5	10
Q9H0J4	1
Q4WQU0	4
P34969	10
Q6UXZ3	4
O75781	10
G5EI08	1
Q9BSG0	2
P24160	2
O43699	20
P0CY27	2
Q8NAP3	1
Q8IWY9	20
P43268	10
P20592	10
O14746	10
Q9JIL4	4
Q13263	60
P84843	2
Q5AKU5	1
Q3TXX3	8
P87122	14
P23352	34
Q15113	244
O94680	18
Q86W25	10
Q4WLW6	2
P58166	10
P42702	90
Q8IZ52	10
P25236	4
P51911	10
Q96F46-2	4
P28829	6
Q9NQ79	170
D3ZSP7	16
Q61762	4
Q9Z122	2
Q16512	12
Q96I82	10
O14626	10
D2JYI1	10
P60484-2	2
A7XY94	22
Q9UK85	10
Q6P0N6	10
Q96E93	1
P02749	202
Q8NBU5	1
O94353	8
P08637	20
C0HJE7	2
P40544	6
O60488	4
Q15154	30
Q96QS7	20
P20020	10
Q3U3R4	16
Q9UUZ2	1
Q9UH90	20
Q9Y2I8	10
P31424	10
Q9SHH0	2
P05198	10
P46778	10
Q9NYQ6	1852
P18887	326
P01127	90
Q9MZT1	4
Q9H1C3	10
P25580	12
Q8NFT8	1
Q9HBJ8	76
D4B1R0	4
Q13449	20
P41144	2
Q9UQP3	30
P30598	6
P02461	298
H0UZ81	6
Q6UVY6	40
P31597	6
O95841	2
Q01815	4
Q13936	42
Q7RTY5	10
P58295	8
Q9BUB5	10
Q9NQR9	4
P36956	772
O35082	4
O95450	30
A6XGK3	2
Q9U1K1	24
P0CAR9	2
O14817	10
Q02224	40
Q9NY25	14
Q8T113	4
Q9Y2E5	336
Q9NWQ8	222
P20742	70
Q9VA70	6
P01011	20
P38616	22
A4D0S4	10
Q8R2Z5	4
P50213	40
B4DUC2	10
P56202	154
P00915	1
Q2HXU8	1
Q20024	4
Q8BPM6	2
Q86BJ3	2
Q5U9S1	2
P32241	10
Q8IWA5	40
Q99999	10
Q6IC83	10
Q6ZNA5	214
Q8TD16	6
Q68SA9	14
Q05086	10
Q7TQ33	4
Q08722	60
Q00690	14
Q01098	4
Q7Z4J2	10
Q8N386	10
O43390	10
Q63108	6
P08908	2
P51907	8
O94856	72
Q8N2G4	10
Q9Y2L1	10
P04114	1886
Q13601	10
Q9S9K4	8
P12645	226
Q12246	18
Q13145	114
Q8N0Y7	10
P0CV32	1
P17948	70
P05787	20
Q93X94	2
Q9Y4J8	10
Q9UKU9	180
P04216	30
Q8VYW6	6
P27105	30
Q9VH14	2
Q96AG3	10
Q62696	12
Q9BG98-4	4
P13011	6
P07221	2
Q6T707	4
F1PJP5	1
Q9P217	10
Q8NG31	20
Q4FZB7	20
P48509	1
Q3T9E4	6
Q5K4E3	12
Q86VZ5	2
Q93091	10
Q86UN2	12
D4B387	12
Q9BT40	1
Q13444	20
Q9YGC1	12
Q9HAZ2	20
P01266	20
Q6AWC2	1
A4D1S0	1
O00461	364
P48740	20
O74481	2
Q9CZT8	4
Q9Z0J1	4
P78382	10
Q9Y284	2
Q9HDB5	20
Q9NTU7	10
Q8N614	10
Q96PV7	1
Q15034	10
Q9H2K8	24
Q8K448	28
Q3E8W4	1
Q5SQ80	20
P17174	1
P34059	20
Q08227	6
O64837	2
Q9UH99	294
Q27289	2
O43813	4
Q6ZUX3	10
O13858	16
Q9Y217	18
P32784	2
Q6UWL2	60
Q96I27	10
H0YCV1	20
P63045	2
Q6PCZ4	8
P29966	1
Q9NUM3	112
O59866	4
Q9BXR5	40
Q96NT5	10
O75764	20
B1AC90	6
Q06677	18
P62812	2
Q96AH0	10
P33754	6
Q96PD2	306
P02702	12
Q61263	2
D4ASH1	12
Q8TC36	10
Q58DX5	1
Q07960	122
P15144	1
P00533	84
Q495T6	40
P18572	2
Q8N9Z9	10
Q8NEF9	10
P41595	2
Q5CZC0	20
Q15652	10
P97837	6
M4BMH6	4
Q96EK9	1
P08311	1
O95857	10
C5J8E3	2
Q6MZW2	288
O15230	1100
Q39041	8
Q6PJW8	4
A4D1Z4	10
Q9BSJ8	332
Q13129	20
Q80XH2	8
Q8N7W2	10
O81905	12
Q80WK2	4
Q64299	4
Q12333	4
F4K5W8	4
O49660	1
Q9BXT5	20
Q13889	10
O80458	6
P29376	1
P0DMV9	10
P51690	40
Q96S59	24
Q99497	2
Q13370	10
Q6IPK3	10
Q9UNF0	6
Q8WWM7	374
P20853	10
Q9Y639	50
Q14678	8
Q9UL62	6
Q9W589	12
Q02818	372
Q94AS5	2
Q9VIL0	12
Q9UBT6	10
Q86VS8	1
O75534	10
Q6P069	2
Q03614	2
Q9UNS1	1
Q86VB7	460
Q2R3P9	4
Q16643	10
A0A443HJZ5	8
P48181	4
Q96RD7	12
Q2TV84	28
Q02201	4
Q8IU99	1
Q9R2C1	2
P23280	20
P12544	10
Q86UB2	30
P01298	36
C9JH25	418
Q12860	40
O00592	1300
Q96E29	10
Q99435	10
O43768	80
A2VDJ0	106
Q02156	2
P56524	10
Q2MV58	30
P23433	4
O15455	70
Q9QXF7	1
Q96K21	4
Q8WTT2	10
Q92736	1
P48553	10
Q6P3Y9	4
Q86U70	20
Q9Y617	10
O14678	4
Q9FMZ0	8
Q5T5N4	10
Q1ZXQ0	66
Q8TF30	2
P10459	2
P40345	18
A6NKQ9	20
Q9NRX1	20
Q8QGH3	6
Q96SU4	10
P10823	10
O88943	2
O95714	40
Q96S52	2
Q15369	20
Q8MZJ8	2
P52848	64
Q9NUN5	32
P47863	4
Q01459	40
D0NJ41	4
P40225	298
Q9Y286	20
P26769	6
Q09470	2
P26362	16
Q02252	10
P68104	144
Q9HCL2	20
G5EB30	2
P38757	10
Q8BIK6	4
P23526	10
Q8N292	4
Q9GZU2	10
Q9UF55	10
Q86IV5	8
Q9JLI3	8
Q02817	12384
P16150	908
O74827	4
Q8TDG7	10
Q1W4C9	10
Q9NP85-2	1
P02719	6
Q15404	20
Q9H4L5	32
Q5S007	44
Q7Z6K1	10
Q2NKX8	10
O95835	1
B7ZS96	1
Q9Y5K3-2	2
P22413	40
Q06833	22
Q6W2J9	10
O43149	10
Q9XF23	2
O97302	16
P13688-4	2
Q9UNK4	2
Q5T1H1	88
Q9H3P2	206
Q9UKF5	40
P0C152	10
Q13148	10
Q15465	10
P25628	8
P28906	228
P0CU93	4
P20794	10
P78380	20
Q6PGN1	4
P41593	4
Q9UIG8	20
Q8WVI7	10
O65554	2
Q06100	2
Q5S248	4
Q9LPZ9	6
Q9WUS4	12
O00505	1
Q2PFD7	4
O57604	10
P25596	4
P0CV27	2
P08953	4
Q99551	20
P87113	2
Q8WU03	2
Q5JVX7	10
Q8L7W8	2
P30975	1
G5EE01	4
Q16666	10
Q9URZ3	6
B3A0N5	8
P20781	1
Q9BV57	1
Q9M2S6	1
Q8IYV9	12
Q86UT5	4
Q9QUI1-2	1
Q8NHL6-5	1
Q9UKY4	42
G4NK46	2
P09429	10
Q04724	10
Q53EU6	26
Q8TDW5	10
Q7X911	6
O74728	4
Q96BT7	10
Q9P8W1	2
Q6P3S6	10
Q8N3A8	10
Q9ZVA2	1
Q9BYW2	30
Q6PEJ9	10
Q9ZPS9	18
Q5H8A4	14
C0LGP9	14
P97792	8
O14523	14
O94779	10
Q7TMB7	16
P35206	8
Q5JPF3	20
Q9DF69	10
P34980	2
Q8IUC6	20
Q9NX58	10
G5ECY0	16
P06734	128
Q8BGT1	2
P78527	50
E7ESD5	1
P43627	10
Q8N423	4
P20719	10
Q8BI36	2
O13716	2
P02647	180
F4IHS9	6
P21279	4
Q8IVM8	20
Q9Z2E3	4
Q8R0I0	8
H2L0H3	10
P13688	282
Q9UJ37	1
P38250	22
A6H8H2	18
Q9ULG6	10
O54689	2
Q9NS15	10
Q9R092	4
Q08462	4
Q9NZJ4	20
Q2T9K0	162
P07204	160
F2Z2P2	10
P14094	12
Q86UX2	294
O43491	10
A0A2R6X6S3	14
Q6LA54	56
Q95P07	4
Q62956	6
Q7L985	10
Q92563	10
A0A343URW6	4
P13727	160
Q38882	2
Q96EV8-2	4
Q8IVF5	10
P15530	1
P12318	2
Q9Y2J4	10
Q99829	8
Q86TI2	10
Q96ID5	10
O60741	12
Q9Y2H6	10
O49696	4
O95983	40
Q96RN5	238
Q9FGK9	48
O43809	20
Q5DID0	1
Q06541	4
Q9BRR9	10
Q99J23	4
Q9P2S6	1
P56749	10
P0CV05	4
Q9H4D0	30
Q9Y169	8
P15313	10
Q9NTN9	30
P35372	2
Q6P0N0	10
Q8BXR9	1
Q9NXL6	40
O15033	10
Q5BIV9	1
Q9Y603	1
O95235	20
Q5T4B2	10
Q9BXS1	10
P36969	10
P14844	4
Q9VLJ6	2
P35220	1
Q8IYR2	10
Q9H169	10
A4D0V7	20
Q93373	4
P16219	20
Q14002	18
P01210	10
Q9NSA0	6
Q99965	20
Q8J0I9	2
P11836	10
D0P3S7	2
Q96CN4	10
P02743	148
Q9BXN1	100
P53898	2
P60842	10
Q71BG9	6
Q96JB6	20
Q96BA8	14
Q96JY6	158
P31994	10
P54753	20
Q5WRN1	4
Q9C0A0	10
P05121	212
Q9Y6N3	2
O75051	60
