Q9H2H9	14
Q61762	4
Q9VEG6	2
P38571	15
P49748	5
P29460	10
P46939	5
O15455	75
X2JCV5	2
Q5UCC4.1	30
A0A0B4J1F4	2
P20160	15
Q6QNY1	5
P26022.3	30
Q96S96	5
O95721.1	15
O14672	20
P05186	25
P12080	10
Q9NVH2	5
Q6R6I6	4
Q6P3W7	14
P30203	40
Q15223.3	15
P17900.4	15
Q9M9S6	4
Q99952	5
Q9Y4F9	5
Q05048.1	15
P47102	16
Q5FWF7	5
Q8TDG7	5
Q9JKR6	8
Q9UL68	5
Q9Y2I9	9
Q8NC54.2	15
Q00959	10
P13689	2
O42721	4
Q8BJ66	2
P42338	5
Q9JJK1	4
Q8WUJ3	35
O94910	40
P26715	5
P17140	4
P33767	4
Q9USU5	34
P34980	2
Q86WS4	10
P24043	185
Q99MG9	2
P28472	15
P00736	20
P14094	6
Q14956.2	15
O35298	2
G5EA03	5
Q9ZVA5	4
Q6L9W6	7
Q5VZ46	5
P15514	15
P04179	15
Q8TDS4	4
O15540	5
O65493	2
Q6UW56.2	15
P53073	4
P01589.1	75
O43187	5
P14174.4	15
P57103	2
P42261	30
Q9R1R2	2
Q78IQ7	2
P50416	5
P05387	5
P03951	15
Q9UHF5	5
Q13291	40
Q5T601	97
Q96M12	5
Q06315	40
Q08227	6
O15347	5
Q16394	10
Q16829	10
Q9XYT4	2
P15367	2
Q96PE3	5
Q3ZAQ7	2
P25942	5
Q9Y561	30
Q967F4	16
Q92502	5
Q16513	8
Q9P7P0	2
Q8LDM2	4
O35987	2
Q9H1H9	15
Q14160	2
D0NVI0	2
Q9HD43	60
Q9UJQ1	15
Q96B97	5
Q7TQ33	4
Q9NYM4	15
Q95460	5
P61588	6
Q8N5I4	2
Q8VC69	6
Q99393	12
Q9WVS6	4
Q14494	5
P0DPV5	2
Q00973	15
A4D1T9	5
P51791-4	2
P35558	2
A0A291PQH4	6
C0HJE7	2
P30085	5
P15208	10
O65440	40
Q9QUG3	2
Q06ZW0	2
A0A2I0BUK1	10
Q9NPA2.1	15
P05231	10
Q92887	34
Q9HB03	4
B1B213	4
Q9LK72	4
Q8N8D7	5
Q9UN70	30
P91193	24
Q6RKD8	2
A0A0P1AM89	2
Q86UN3	25
Q9Y210	14
Q5DID0	33
O09126	4
O88801	6
Q3E991	6
Q7LGC8	20
Q9Y7T6	6
P11712	6
Q96L42	10
Q9SKA9	6
P53367	2
P24821	205
Q9P2G4	5
Q6RI86	4
O15354	19
Q969X5	5
Q6P1N9	5
Q08462	10
Q9VJN5	4
Q9HFA4	2
Q9VHR8-2	6
Q10589.1	45
Q3T9X0	4
P55157.1	30
O70404	2
Q13491	10
Q09165	1
Q9ES83	2
Q9BUD6.3	15
P08920	8
P0CU93	2
Q8BK48	2
P27140	4
Q9NV56	5
Q5VU57	5
O95450	40
P14222	10
D2K6F1	6
Q8TD20.1	60
Q8TDV2	5
O95071	5
Q03188	5
P51572	2
Q9NPA0	5
P25788	5
Q6UXM1	15
P54920	5
Q96P31	13
Q8NER1	2
Q9BXF9	5
A0A0N7L4N2	2
Q86VE9	2
Q9H3U7	10
Q9ULT8	5
Q15370.1	15
Q9Y5C1.1	105
G5EE72	8
Q925Q3-2	4
Q6NUS8	5
P04083.2	30
Q99P72	18
Q9GZV9.1	15
Q9M8L9	2
Q9HBX9	4
Q02790.3	15
P02458	10
Q16787.2	15
O64503	4
Q86X27.1	15
H7C2L9	5
Q9UI38	5
Q9HBG4	5
Q1MTQ5	8
Q7GCL7	2
Q6UXB4	10
Q99784	25
Q13427	5
A2ASI5	14
Q16394.2	15
Q6YHK3	70
Q9ZV02	2
P38574	6
Q9GZR1	5
Q13191	5
Q14240	5
Q9C5U0	12
O14786-2	2
Q8BVN3	2
Q9QZI9	2
Q5SSG4	4
P29017	25
P10966	5
Q9NY47	50
Q9BZA7	30
A6NM11	20
Q62645	2
G5EFD5	6
P55107	20
Q9SIB2	6
O23147	2
P36894	5
P10721	15
Q6ZSS7	5
Q94EG3	2
P54886	5
Q80TH2	14
Q7L8C5	15
Q8K3R0	2
P55327	5
O75083	5
Q8NCF5.1	15
Q5JSL3	5
P08253	10
P28908.1	210
Q9P1V8	5
Q9ULX7	5
Q9LZF5	2
Q8NH01	5
Q8WWT9	2
P36896	5
P09630	5
Q15612	5
Q96KC8	5
Q91620	2
Q9H0H5	5
Q9SUC6	2
Q9Y4P8.1	15
Q9P267	10
P05091	5
B3STN5	2
P00325	5
Q9GK37	8
Q6WQJ1	4
Q5SSG8	2
Q9LK88	4
B3A0R5	2
Q15643	39
H2KYS8	2
Q9HBJ8	10
P36898	2
P15328	15
Q8R0X7	2
Q8TC84	5
Q96PC5	16
Q13098	5
Q00387	4
P51830	6
P25931	4
Q03001.4	1
Q9Z175	6
Q9R1L5	4
P46940	11
Q9Y573	5
Q8IZD2	5
Q9M897	2
O60346	5
P0CV43	2
Q6FTB1	2
Q9UP52	5
P40855	5
Q9P246.2	15
P55258	2
O59740	16
Q5R3F8	35
O08721	2
Q01453	5
Q5ZIH3	2
Q9NQG1.1	15
P43571	28
Q8WVB6	5
Q9Y5X9.1	45
Q99127	4
Q9SGZ8	2
Q7S5W9	2
O73857	2
P08138.1	15
P43146	30
G5EBK1	14
Q6UVM3	8
P32969	10
A0A1D8PN88	2
Q53EZ4	4
Q96SB4	5
P43298	14
Q8RWZ6	10
A6NKQ9	5
P21860	25
P35613.2	75
Q9NPD7.1	30
P21583	20
Q15847.1	15
Q8IZA0	47
Q22227	4
P22460	7
P06731	140
H2A0L6	6
P53582	5
O14657.2	30
Q8NFQ8	5
Q8WUH6.1	150
P49221	5
E7FKV8	18
H2L099	12
P49368	10
Q95LG1	14
Q9HBU6	5
X5JB51	2
P09529.2	30
O54967	10
P36955	5
Q3UN02	2
Q8GYQ5	6
Q96BH3	2
O75891	5
Q9Y2B1.1	45
Q9UHF1.3	45
Q9H0B8	5
O75409	10
P51858	5
P04180.1	30
Q00788	4
P23258	5
P09466	12
Q03167	35
Q02817.2	3000
Q01081	10
Q9UNF1.2	15
Q9Y5K6	5
O75581	50
Q0KI50	24
Q9JHE5	8
P15586	40
P27797	5
Q9HC35	10
P30559	15
D4B1Z7	6
P30825	15
Q08629.1	30
Q8WXI7.3	1
Q86UP2	40
Q96KG7	21
Q9NRW1	2
Q8NC54	5
Q8TD08	2
Q61301	2
Q91YM2	4
Q92673	101
Q8CEK3	2
Q76LB1	2
O95180	10
P15907.1	120
P35637	10
Q9H221	12
Q9Y279.1	15
Q9BVT8	5
P98161	1
O14576	5
Q8SRA2	2
Q9UJY5	2
Q9BTX7	5
A5JUY8	2
Q8NAM6	5
Q06828.2	15
P42660	2
Q8TDX6	10
Q14123	5
Q9HB29	45
P22223	5
Q7Z304	15
Q8IXT1	5
P59889	2
B4DSV9	90
Q8NI32	5
O43286.1	30
P01732.1	15
P98170	5
P04406	10
Q13621	15
O19116	4
P28799.2	30
Q9BX97	20
O96008	5
D4ATM6	2
O43657	5
Q7TN98	16
Q62956	6
O15553	5
Q495W5	20
P98198	2
Q9XF23	2
Q8MPP3	8
P57087	17
Q91821	4
P43699	5
P70193	8
Q9R1S3	8
Q8L638	6
Q9P2M4	6
P08754	5
Q9Y2C9	45
P51143	2
Q86SQ3	20
Q5SVZ6	5
Q68DE3	10
O95141	5
Q9H5V8	65
Q91XE4	2
Q86WB0	5
P08621.2	15
Q7Z3T8	5
Q6NT55	2
P20138	27
C9J6P4	5
P06733.2	15
A0A0P0XM10	4
Q9UBV4	10
P18824	2
Q6IMN6	10
P98159	18
P08861	5
P17931	5
O00472	5
Q9Z218	2
E9RBG1	4
O13666	2
P32302	10
Q68DV7	10
Q9UPQ0	5
Q9NQ90	4
Q86VY9	5
Q96PU5	4
Q16880	15
Q96AA8	2
Q14CX5	5
Q9CQ76	4
Q8NGH7	5
O57604	10
Q9HCX4	19
Q9NRG9	5
Q99435	5
Q7L1W4.1	105
Q9Y337	20
Q03164	5
P12110	30
P0CE83	2
P98167	1
Q7Z3S9	5
O75711	5
Q9UL52	5
O60704.1	60
Q8NA31	5
Q8K4K5	8
Q5DX21	10
O35217	4
P10636	12
P10646	5
Q9NPG8	4
Q8IWT1	15
Q9NRN5	10
Q08193	10
Q8IYK2	5
P11169	5
F5H509	5
P53337	12
P00596	2
Q9H0K1	5
P36956.2	15
B4DSG1	5
Q99523	35
Q9GZP0.1	60
Q95209	26
Q8TEB9	2
Q3UV74	12
G1UBC2	2
Q8TBF5.3	15
Q6IDL4	4
Q96RT7	5
P70227	22
Q92530	2
P08637	5
Q9NR97	110
Q6ZNA5	15
Q9Y6I9	2
Q96K21	4
Q9H4A3	5
Q08AH3	5
Q9H871	5
Q8BPM6	2
Q8TAD2	10
Q5VT06	10
P41221	20
Q6V9X0	2
Q6IQ21	5
Q8WWM7.2	15
Q02539	5
F4J4Y0	4
Q8L615	6
P78333	5
Q8NEX5	5
Q9C0B1	5
P13582	2
Q7K5M0	2
Q8NCM8	1
P35612	5
A5YKK6	10
P29122	15
Q9TW32	2
Q944G5	2
Q8N3X6	5
Q99985	35
Q99941.2	15
P28827	65
P11672	2
Q8N6G5.1	15
Q8IWE2.2	15
A0A4Z3	4
Q8TDY8	30
Q14112.3	405
F4I8I0	10
Q6P996	10
Q9NL38	2
Q08AG5	5
H0YD63	5
P54317	10
Q7Z020	6
P17948	65
Q6PN98	4
P26439	2
Q62696	12
P50488	2
O15232.2	45
Q30154	5
Q8WVQ1.1	30
Q9Y4F3	15
A4D139	5
Q9Y5U4	2
Q02246	60
P43626	22
Q9FMJ0	14
P10619	10
Q5UIP0	20
Q96KR4	5
A2VDJ0	70
Q08945	5
Q9QZT4	6
Q8IYV9	7
P22459	2
Q99JB2	4
Q8NHY2	5
O14966	2
Q86VZ4	15
O15031	65
Q9YGC1	6
Q8N114.1	90
Q9ZPS9	18
P51148.2	15
Q80WM9	4
Q8TDG4	5
Q9H3W5	45
G7KDA1	4
Q9QXN0	14
Q8IXH8	11
Q04771	5
Q8BX57	6
Q9NY74	10
Q8WYP3	5
Q5VYS4	5
D2XNR1	2
Q03518	8
Q9Y6Z7	5
Q9LYG9	6
P04276	4
P14585	28
M1RNJ8	14
P34969	15
P09668	15
Q8N695.2	45
Q9BQC3	5
Q12038	14
Q9NRA1	12
Q9BRS8	5
Q9EQY0	2
O00220.3	30
Q99856	5
P27590	12
O95208.3	15
P53956	4
Q6ZS81	5
Q7RTY5	5
Q99316	2
A0A172M485	6
F4K5W8	4
P05787	10
Q92876	5
Q9ER99	4
Q13443	22
Q58DX5	20
P34896.1	15
Q9UKJ8	35
P35520.2	15
Q9NZJ0	5
O13960	10
Q6UVW9	4
Q9UUZ3	6
G4WMX4	2
Q05AA6	8
P49639	5
Q9I8D1	2
Q91X77	2
Q8CFZ5	4
Q38834	12
P01138.3	30
P36888	50
P54760	17
Q61097	4
Q21219	4
Q8WWX8.1	15
Q6UXV1	5
P09382	5
Q8NCR0	7
P13942	5
Q14512.1	135
P32476	4
Q969N2.1	15
P46109.1	45
B1AWN6	16
Q708S8	6
Q5AJC0	10
Q6INX3	2
Q9UN75	15
Q8NIJ4	2
O75603	5
Q8VIM0-2	4
Q6UVK1	75
Q13651	32
P60228	5
Q9ERC8	20
Q6Q788.1	30
Q9WUB6	4
Q13469	5
P53872	2
Q9SNC3	6
Q9HBB8	40
Q86XL3	6
Q8TBA6	18
Q9TYT3	4
P0DMV9	5
O15120	2
Q9XIC7	6
Q9HDC9.2	15
P56564	2
P03905	5
Q96N19	10
Q7Z7M0.2	15
P35625	5
Q17438	6
Q6P2C0	5
B4DQ75	5
Q8WW52	15
Q6ZUX3	5
Q53QZ3	5
Q9HDB5	5
Q10078	8
P38851	22
P40797	4
B3KY80	5
Q9TUQ3	4
Q969X2	10
Q5T0W9	5
P10070.4	1
Q9WUM4	2
Q03717	2
P0CV10	2
Q3KRC6	2
Q6ZRS4	5
Q13326	5
Q7Z4R8.1	30
Q9H7T0	40
P38206	4
Q14667	5
Q9UIF9	15
Q4P9K9	12
Q9JHL4	2
D3ZGS3	12
P12107	5
P98066	10
Q8N0Z3	5
Q9BZJ6.2	30
P47026	8
Q5W041	5
Q9UH90	5
Q6NSW5	5
P42262	20
P17790-2	4
Q8AY80	6
O43570	15
Q9QZE9	2
P18052	18
Q96JK4	5
Q8R4T5	2
P17844	10
P09693	10
Q13873.2	15
P62937	5
Q6UWB4	5
Q53EV4	5
Q8VEK0	6
Q8NGK0	5
Q9UKM7.2	255
Q9ULZ3	5
O15014	10
Q03103	18
Q8TDS7	2
Q14BN4	5
Q9QXJ1	4
Q9LQ12	2
Q6ZTH0	5
O95477	105
A1Z6W3	12
O62772	6
Q14974	5
Q16610	15
O94911	36
Q6IA17	5
P59282	5
Q6VAB6	5
P98164	1
Q59EM4	5
Q4AC94	10
O88370	4
A0PJK1	7
Q8IV08	30
P0C5H6	22
P49279	10
F5CPF1	2
O75691	10
P16949	5
P14625.1	15
Q9C100	4
P47154	8
P07437	5
Q9SXZ2	2
O00139	5
P29465	16
Q14152	5
Q7Z3G6	10
Q95XG8	2
P55058.1	75
P54826	5
P23560	5
P08567	5
P20917	4
G5EF33	2
P05044	2
O60667.1	15
P23975	2
Q9PVZ4	8
Q9UMX9	5
Q9GZZ8	5
O00754.3	15
P34886	6
P50053	5
Q9Y282	10
P59384	4
Q9H0W9	5
Q8ND94	5
P40482	26
Q7Z2W4	5
P09429	5
P19813	2
Q8N4Q0	5
C1ITJ8	2
P08923	4
Q17RS7	5
O59802	4
Q8TC71	5
Q8IYX4	5
Q9UBL0	5
Q8TCG1	5
Q9BRX2	5
P46720	4
Q9UKJ1	5
Q99959	20
Q96T76	5
S5ZJC7	12
G5EEQ9	2
Q6UWR7	12
Q8VGC3	2
Q9H089	6
P22692	35
Q9ULD8	15
O14804	2
Q08426	5
Q12805.2	105
Q12929	5
Q15465	5
Q95P08	2
Q96D42.3	30
P50895	15
P29474.4	15
P05026	10
P63043	4
P48357	61
Q9ERQ6	8
P49354	10
Q8N3J6	10
P0CV16	2
O14514	42
Q9H932	5
Q8IY34	30
Q1ENI8	10
Q6AI14	5
Q9Y2G7	5
Q86SQ9	4
Q12015	10
Q9FKP4	4
Q8VE91	2
Q9LPV5	2
Q9NS68	5
P63298	2
Q99N43	6
Q61576	12
Q9D9J7	4
Q9ULC0.2	180
Q9BZF1-3	6
Q96CW9	12
P02462	5
F4JTN2	2
Q9NTZ6.1	15
Q8N423.4	30
Q9EPU5	14
Q9BYX4	5
Q9P8W1	2
Q8IZ52	5
Q8NCG5	4
O88269	8
Q9H1M3	5
P54757	10
Q9H0E2	5
Q8BHY3	4
P01210	5
Q96FV9	5
Q8IYL3	5
P05093	5
Q9P0U3.2	15
D4B2W4	2
P48231	14
P35039	2
Q99611	10
P40485	28
G5EG88	6
A8MRC6	2
Q8IUH5	7
P10824	2
P15382	10
Q11203.1	30
Q9Y330	5
B3A0P7	6
P38842	2
Q86T13	10
P38138	22
Q28193	4
Q9WVF6	2
Q9CZT8	2
P21575-6	6
Q9USX0	8
Q708S6	12
Q13753	20
O15355.1	15
O75140	10
Q1JRP2	2
Q9C0D5	5
Q02794	2
Q96T49	2
Q9H0J4	5
Q0VGK0	2
Q9FLN0	4
P27450	10
O75376	5
O14773.2	15
Q9Y6M0	5
O35082	4
D0NP20	2
Q6UXS9	5
Q8WUX9	5
Q9UN66	5
Q96JF0.2	75
P13612	55
Q7Z7F0	5
Q9NWB1	5
P09483	4
P15703	4
P55056	5
O49839	2
P09758	20
O43526	4
Q9VI75	4
A0A0S2Z3P8	15
P56975.1	75
Q8N0V5	15
Q9Y7S4	10
Q6DBN4	2
O95793.2	90
Q01176	2
Q8L8W0	6
O15514	5
D4B1B1	6
Q9UKU6	60
Q60610	4
O95866	5
Q13790.2	105
O42909	2
Q9Y644.3	30
P25101	20
Q96Q06	5
S6AWD9	5
Q949N0	10
Q5THJ4	1
Q12797	20
Q8NDA2	1
Q8K4Z4	2
P35347	2
P09544	7
Q9UFP1	5
Q5THR3	10
P18850	23
Q9UBZ4	5
P35225	15
O95996	20
D4B179	6
Q6UX15	5
Q9SCT4	16
P46422	2
P46108	5
O95210	2
Q9P243	5
P48608	2
Q9BRP8.1	60
O75864	5
Q7Z6A9	15
Q9C6B8	10
O43909	10
Q13797	55
P23275	2
P07359	10
P39060	15
Q6K0P9	5
A1ZBD6	8
Q6UWL2	50
Q6AI39	5
P08048	5
Q9Y535	5
Q9UBL9	4
P05155.2	330
Q9FKT1	2
P04085	5
Q96J02	10
O75694	5
Q01726	5
Q96BQ1	5
O94220	6
Q5QNQ9	4
Q13129	5
Q5RKR3	2
P01591	5
P04920	5
P00523	4
Q9Y5X9	10
D3Z291	2
O76200	2
P07738	20
P23588	10
E9PLN6	5
D4B0X3	4
O75943	5
P62316	5
Q08001	14
Q99674.3	135
Q9BQS7.3	60
Q9H2X3	10
Q86XT9	9
P63036	4
Q15109-10	4
P49903	2
Q64337	4
P28324.3	15
Q8TDL5	15
P49338	2
P21802.1	15
P42167	10
Q68DH1	5
Q02763	52
P98158	1
Q5DRK1	8
P63182	2
Q4G0U5	5
Q86U17	15
Q7Z478	5
Q12923	10
Q8TF47	5
Q9FUQ7	2
Q6N069	5
P19440.2	15
Q59UQ7	2
O00476	8
Q9UPN7	10
O60383	5
Q9JHH9	2
P20800.2	1
Q38868	2
Q9H1A4	5
Q9Y6M5	5
P30639	8
Q91XU8	2
O15245	5
Q10589	10
Q76LX8.1	105
P31269	5
Q9BUU2	5
Q6UWF3	2
Q9UJW2.3	15
Q9P7B3	28
P02652.1	90
Q8N1N2	4
Q15198	5
O08878	8
O60676	5
Q6BAA4	5
O43929	5
Q7Z406	5
O75956.1	15
O75093.4	15
Q9JLB4	42
O43482	5
Q8IV13	5
O75354.3	60
P0CV23	8
Q96GX1	25
Q5BPF3	8
Q8N1D0	5
O59806	2
Q86VB7	39
P11233	5
Q9Z0S6	2
O14494	5
Q62205	12
P0C219	6
Q8TBP5	5
Q8N126	5
P07666	10
Q9UBL3	10
Q9C5Y2	2
A0A172M4N1	2
Q13324	25
Q9VMD9	14
Q9FX21	14
Q9HC07.1	45
P11021.2	75
O75751	15
P31007	16
A0A396JG59	2
H6WS94	2
O15244	5
Q5VSG8.1	15
Q3U3R4	8
Q9US20	4
Q5VU43-13	6
Q13114	5
A0A075TMP8	6
Q5U9S1	2
P98131	12
P29320	27
Q9R0W5	10
H1UBN0	2
Q9UM21.1	60
Q14624	15
P53634	15
Q9UKV5.2	15
Q9NUN5	17
Q6WN34.1	75
Q91XZ4	2
Q8TAV5	5
P05387.1	15
A2ALU4	10
P05375	4
Q9NPG1.1	15
P01523	2
Q93ZS4	10
O43280	5
Q4P902	2
Q96CX3	5
G5EBL2	16
P26039	4
Q9NWS9	5
Q8BY35	2
Q99650	50
P49858	2
P19021	5
O74827	4
Q9UTE0	12
P35206	8
O95970	15
Q07797	10
P01042.2	345
P60033.1	105
Q9H910.1	135
P19540	4
Q9Y271	20
Q8WWY8	15
Q8NA47	5
Q9P2S2	20
Q8BH52	10
Q61420	2
Q93097	10
Q7Z4J2	5
P04275.4	165
Q9P225	1
P13232	15
P01011	10
Q925P2	14
O88420	12
B9FMJ3	14
Q9UBD6	2
P02766	5
Q8L7M0	2
Q8VHS2	10
Q9NY15	80
Q8N6G5	5
O76061.1	75
Q86YS7	10
Q9Y289.2	15
O00214.4	15
Q92485	15
Q9H013.3	45
Q06991	2
Q14202	5
Q9P217	5
Q9NR12.1	45
P50390	2
Q8C119	2
Q32NB8	5
Q15436	6
Q8GWJ6	4
P52569	7
P05555	12
Q8N628	5
D6RD18	5
Q09851	6
Q02809	15
Q11203	10
Q9BYF1	17
Q92747	10
O60763	7
P56627	2
Q16576	10
Q9NYX4.1	15
Q70PY2	4
P08123	10
P04095	6
P27918	2
Q5GLZ8	5
Q9Y5H0	20
Q96PL5	11
Q5R372	4
Q9LYE4	2
Q6DN90	25
P42568	5
P08962	10
A1XIH1	4
Q07020	5
Q9ASQ2	4
Q8BI36	2
Q7TQ62	2
P63033	2
Q9ES52-5	2
Q9UBS4	5
Q9AST3	4
Q6ZRS2.3	15
Q15811	4
Q16842	2
O60565.1	15
Q810J8	4
Q96NN9	5
E7EVR7	5
Q9HC29	2
O43399.2	60
O95466	2
Q8TD26	5
Q8N9F7	4
Q86UU0	10
Q8N3V7	10
J3S6Y1	4
P08571.2	45
P42523	22
P40689	2
Q6UB35	5
Q68D85	25
Q9FG74	2
Q04900	45
P98082	5
O94402	2
Q695T7	2
P50605	2
P29317	10
P21579	10
O00562	10
P93025	4
Q6MZW2.3	30
O13692	10
P05198	5
P13765	10
Q9H2Y7	5
Q8CG09	14
Q92953	15
P11172	5
O60909	5
O43166	15
Q9VWU1	2
Q9BVX2	12
Q5QGS0	15
Q9H6E4	5
O75752.1	15
A0A172M4M8	2
O75072	5
Q9GL77	6
Q969M3	2
Q8TB92	4
P62820.3	15
Q9SAH8	2
Q9Y6X5	20
P21579.1	15
Q9Y6C2.3	105
Q13404	5
A6NMS7	5
P20645.1	15
Q9FRS6	18
O35464	8
Q99J23	4
Q08857	4
P23468	55
Q12794	10
O75145	5
Q13330	10
Q96M93	5
P15924	20
Q9Y263	5
Q8TCT6.2	15
Q9NZU0.1	45
P41144	2
Q15554	5
H0YNA2	15
Q8NH70	5
Q90812	4
O60312	16
Q9CR95	4
P35542	5
Q6P9H4	9
Q94CF0	2
Q68DK2	5
Q9HCB6	50
Q6UWY0	15
O94925	10
P83948	2
P92199	4
Q14186	5
Q8TE68	5
Q8TAG5	10
Q01341	8
P04217	15
Q9Y222	10
Q9Z247	4
P47869	5
Q24322	12
P54219	15
P21902	4
Q8N2S1.2	210
P0CV55	2
Q9NXV6	15
Q9UBS9	50
P16109	60
Q8C1E7	2
P62266	5
P91685	14
P24158	10
P29803	5
Q92769	5
Q9QUN7	4
Q10259	2
Q9NTJ3	5
P21439	12
P04628	20
Q13477	5
Q3U827	8
P58499	10
P27694	5
Q9EPK6	2
P54764	20
F2Z333.1	15
Q92928	5
P55087	4
P32004	105
Q9Y4D8	5
Q15629	12
Q9P0L0	11
Q90X64	8
O76024	10
Q9BXN2.1	15
Q9Y5M8.3	15
P05556	35
Q6P499.1	30
O95278-2	2
O60494.5	60
Q6ZSM3	2
Q9SU14	2
Q16134	5
P34903	20
Q9Y7P1	4
P13535	10
Q92575	12
P43353	2
Q8WWF1.1	15
Q96DR5	5
Q969W1.1	15
Q13523	5
A4D0S4	5
Q5XIX0	6
Q96BF3	4
Q5VW38.1	45
P08922	150
Q9C0Y7	20
Q49A26	10
Q60838	4
Q9GZU2	5
P06296	2
P01593.2	30
P19492	6
Q64727	4
Q5T8D3	5
Q96CG8	5
Q96LA6	7
Q80UL9	8
P62344	4
O94262	2
Q01581	5
Q9UT30	6
Q9ER31	2
Q6DD88	11
Q9LV10	4
Q9BXX0	40
P06729	15
Q9SRD8	2
Q8TCT9	10
Q9Y5Y9	55
Q14118	10
C0IW58	2
P14234	2
Q8H8C7	18
Q59Y11	4
O95274.2	30
Q873Y0	4
P26048	6
Q5F2F8	5
Q13316	16
Q10PL5	2
Q13510	15
Q8BG07	14
Q62845	14
P24903	4
Q1EHB4	11
Q9BYH8	5
Q8C2K1	4
Q8R361	6
P00751	15
J9VY90	4
G5EBR3	4
Q8N5U6	5
P39656.4	15
Q5T848	25
P48594	5
P32121	5
P48740	10
Q16552	2
O74923	4
Q9BZM6	5
P30598	6
Q9Z138	10
G2QG48	10
Q9W0A0	32
O88531	4
F4IIM1	10
P43119	10
O00141	5
G3V8V5	2
Q6R0J2	4
Q92954	12
P01860	10
A1L4H1.3	1
Q4VP10	2
Q9Y2I1	5
Q16790.2	15
Q9VXN9	6
Q8N1F7	5
J7MFT5	2
Q8IXL6	15
Q8N1B4	5
Q8VIF2	4
Q13790	10
Q8WUD6	2
P29966	10
Q8TAL6	2
P05090	10
Q3U497	4
P13591.3	15
Q8N1I0	17
P02675	5
P02790	25
Q96Q89.3	15
P49407	5
Q7JXF7	2
P11168.1	15
Q9AQW1	2
P17021	5
Q96RS0	5
P50402	5
O95631	20
Q4G0P3	1
P32784	2
P78371	5
P13599	8
Q13501	5
Q9NYK1	20
Q9JK45	4
Q03362	6
Q7Z402	10
Q8NAT2	5
Q04756	15
P39061	8
O77410	8
P0DTU3	2
Q9VMM6	2
Q8NK90	6
B1PRL5	2
P04275	38
Q6Z7B0	2
Q9US37	10
Q96328	4
Q9NP72.1	15
Q12841	10
P43681	15
B3A0N5	4
O75443	155
Q02388	15
P43632	25
Q6K881	4
Q8N307	8
A4QUT2	6
Q9SI62	4
P41809	14
Q9H939	5
Q6PCB0.1	75
Q92626	47
Q15139	15
O15197.4	195
Q99999.1	45
P81383	2
Q9NPR9	15
Q9NZV1.1	45
Q8BWP8	2
O60333	5
Q9Y653	35
Q7TSN2	2
B3KXQ3	5
Q6AHZ1	5
Q61735	6
P13569	33
Q9Y6Q9	5
Q86RQ1	6
P40207	2
P86734	4
Q9UHY8	5
O60911	5
Q14669.1	45
P11182	5
Q921C5	6
Q92508.4	15
P47002	2
Q06481.2	105
Q9VMA7	22
Q28233	2
A1XGB4	4
Q9EPW9	8
Q6JBY9	5
Q9Z122	2
Q9UQ05	20
Q4DA80	2
Q8CHL0	2
A1Z9X0	2
Q9Y6N7	15
Q7Z3J2	5
Q944C1	6
U5HKE8	4
Q8WX77.1	15
Q9WUZ9	4
P15941	8
P27731	2
Q6UX27-2	2
Q9HBL0	13
Q9Y2C3	15
P06734	5
P08833.1	45
Q5DTL9	10
Q1G3K7	2
Q96SM3	30
Q61234	2
Q0D715	2
Q99LR1	2
Q08257	5
Q71M36	4
P57058.1	15
P02724.2	75
Q06136	4
O95045	5
P10321	5
P01127	5
Q9MAP5	10
Q03555	2
Q92522	10
Q8IU89	5
P23433	4
P08318.1	30
Q8WVQ1	7
Q9NY93	5
Q96M89	5
Q3UU41	2
D0NVF3	4
A0A1S6M251	6
Q9P0L2	6
P06127.2	15
Q96KA5	15
P35922	12
Q8BLF1	6
Q6ZNB7	2
P09326	35
Q9GZM5.1	75
P42704	10
C9JH25.1	120
P0CW24	5
Q14643	20
Q86YV5	5
O43021	4
Q8VEI3	6
Q8NBJ7	5
Q16348	40
P08729	10
Q1G3K8	2
Q9P6I3	14
Q15004	5
Q92974	14
P35559	4
P00347	4
Q14767.3	315
P31930	5
Q01956	6
Q15007	5
Q99967	5
Q14D04	11
Q7Z4Q2	5
Q96G23	10
Q8C0G2	4
Q96DB9.2	105
Q9H6R6	4
B1AC87	6
Q16774	5
P36915	5
O76083	7
O00906	6
Q6AYB8	2
P0DSE2	4
Q9Y4K0	15
P0CU88	2
Q9Y624.1	15
Q9Y6N7.1	75
O75330	20
P17706	7
D3ZE55	4
Q7L5L3	2
Q99NH8	2
Q9HAR2.2	60
O13663	10
Q9Y2X7	5
Q9UQ80	10
Q9XGY6	2
P01024.2	240
Q9H195	5
O76095.1	30
A8MZF0	5
P23416	5
Q91V14	4
Q02252	5
Q8NEV8	5
P16603	4
Q9Y283	5
Q5VWC8	2
P05231.1	15
Q5JPE7.1	75
Q5UCC4	5
Q6UXN9	5
P35441	2
Q28175	8
Q14435	15
Q9M9V7	2
Q8R0W0	1
A1Z9P3-2	6
Q80W92	6
Q9ULR3	5
P12314	35
Q7L576	5
Q7LFX5.1	15
Q8CDJ3	2
Q9HAB3	2
P36018	2
P50851	15
P12645	25
F8WBT9	5
Q5TID7	10
Q6A152	2
A2AAJ9-3	2
Q9CZ16	2
Q9US08	6
Q8NHA7	5
Q16819	15
P23776	4
Q5VU43.3	15
Q7L5N1	5
O76094	11
Q75T13	15
P25391	170
P01854	30
P42285	10
Q9ES97	8
P87113	2
